Ativo,Valor_1,Valor_2,Valor_3,Valor_4,Valor_5,Valor_6,Valor_7,Valor_8,Valor_9,Valor_10,Valor_11,Valor_12,Valor_13,Valor_14,Valor_15,Valor_16,Valor_17,Valor_18,Valor_19,Valor_20,Valor_21,Valor_22,Valor_23
ELET6,"30,85 Bilhões",60,11.13,0.89,142.81,2.76,18.458543132112,46.75,37.3615708343,-20.082201423957,70.543390902338,50.894953801793,7.98,23.14,"101,96 Bilhões","9,70 Bilhões","41,88 Bilhões",7.57,8.71,0.58,5.8393572447554,4.12,Utilidade Pública
JBSS3,"29,70 Bilhões",70,8.59,2.16,187.01,1.31,63.670518630968,42.2,36.726733333333,-12.969826224329,46.437829406638,10.042249778763,25.15,2.46,"93,60 Bilhões","12,15 Bilhões","441,93 Bilhões",10.34,21.15,2.64,6.3222897773461,12.41,Consumo não Cíclico
VALE3,"22,96 Bilhões",70,7.99,1.24,66.73,4.71,-13.110295408371,55.37,127.37297874333,130.03969431701,83.317351134083,50.473814582053,15.57,14.88,"251,32 Bilhões","30,27 Bilhões","211,53 Bilhões",0.29,3.98,0.46,9.5521005949786,8.6,Materiais Básicos
ABEV3,"20,31 Bilhões",70,15.65,2.39,44.58,2.36,25.254274653592,14.33,11.699,-18.360083740405,11.144505372604,-22.229550784341,15.27,15.74,"225,86 Bilhões","14,85 Bilhões","91,67 Bilhões",9.45,4.82,0.03,4.6620152413035,6.42,Consumo não Cíclico
MRFG3,"20,24 Bilhões",60,7.44,7.45,207.3,18.21,139.35127922353,24.47,26.4522711,8.10082182264,15.582105120939,-36.321597380715,100.15,1.8,"20,99 Bilhões","4,14 Bilhões","156,68 Bilhões",18.35,-1.8,22.57,11.080961477975,12.02,Consumo não Cíclico
CSNA3,"18,82 Bilhões",40,-4.62,0.93,50.58,5.18,-32.219747587231,9.13,25.790286256771,182.47849131184,-100,-20.03,-5.84,"12,11 Bilhões","-1,79 Bilhão","44,88 Bilhões",8.34,4.07,9.9435474795731,6.06,Materiais Básicos,,
SUZB3,"16,43 Bilhões",40,-70.68,1.75,42.4,2.33,3.9177277179236,53.05,21.031635276667,-60.355070166509,-100,-2.47,-1.92,"67,06 Bilhões","-916,56 Milhões","49,50 Bilhões",10.2,2.37,2.3684953210502,3.79,Materiais Básicos,,
CSAN3,"14,81 Bilhões",40,-1.29,1.8,-45.21,6,-44.634282526984,7.6,7.7162393,1.5294644736842,-100,-139.63,-25.18,"14,19 Bilhões","-10,36 Bilhões","43,77 Bilhões",26.51,8.5,3.0279912318036,5.92,"Petróleo, Gás e Biocombustíveis",,
B3SA3,"14,52 Bilhões",70,16.61,4.18,33.88,22.58,33.89075874702,14.93,9.4883051888889,-36.44805633698,8.502499632461,-43.05090668144,25.18,43.97,"78,63 Bilhões","4,73 Bilhões","10,76 Bilhões",2.91,2.66,0.79,4.5303165249518,2.08,Financeiro
CMIN3,"14,30 Bilhões",70,8.47,2.99,12.05,-1.24,12.740431601626,5.58,12.106599540148,116.96414946502,5.2696774094815,-5.5613367476434,35.3,18.59,"30,61 Bilhões","3,61 Bilhões","19,44 Bilhões",7.11,-2.18,0.96,13.450181878174,14.8,Materiais Básicos
SANB3,"14,12 Bilhões",80,7.74,1.23,66.49,13.13,14.697390684142,14.48,15.6721385447,8.2330009993094,22.291382864237,53.94601425578,15.84,9.93,"113,73 Bilhões","14,13 Bilhões","141,31 Bilhões",17.85,0.98,7.5042672225047,5.24,Financeiro,
SANB4,"14,12 Bilhões",80,8.49,1.34,71.56,11.36,12.199758911615,15.88,17.241293875867,8.5723795709509,22.291382864237,40.37394750779,15.84,9.93,"113,73 Bilhões","14,13 Bilhões","141,31 Bilhões",17.85,0.98,7.0571244145066,5.3,Financeiro,
SANB11,"14,12 Bilhões",90,8.12,1.29,69.49,12.19,13.411075364429,30.37,32.9116462205,8.36893717649,44.592202233126,46.829773569727,15.84,9.93,"113,73 Bilhões","14,13 Bilhões","141,31 Bilhões",17.85,0.98,7.1183174047319,5.27,Financeiro,
SIMH3,"13,74 Bilhões",30,-18.42,1.54,1.39,-21.22947544344,4.98,3.1132680333333,-37.48457764391,-100,-8.36,-0.56,"4,35 Bilhões","15,25 Milhões","42,45 Bilhões",34.05,-47.9,20.98,2.4382150539789,1.41,Financeiro,,
BRKM3,"13,03 Bilhões",30,-0.93,-2.04,-48.26,4.95,-46.142359382777,10.82,30.784653333333,184.51620455945,-100,-219,-11.75,"7,93 Bilhões","-10,03 Bilhões","78,95 Bilhões",6.16,-11.6,3.9995117675013,Materiais Básicos,,,
BRKM6,"13,03 Bilhões",30,-0.59,-1.28,-63.12,-9.79,-57.079924480806,6.82,2.0201066666667,-70.379667644183,-100,-219,-11.75,"7,93 Bilhões","-10,03 Bilhões","78,95 Bilhões",6.16,-11.6,0.36300209643606,Materiais Básicos,,,
BRKM5,"13,03 Bilhões",40,-0.93,-2.03,-51.72,4.87,-45.633518425038,10.77,30.784653333333,185.83707830393,-100,-219,-11.75,"7,93 Bilhões","-10,03 Bilhões","78,95 Bilhões",6.16,-11.6,4.0442646681986,Materiais Básicos,,,
BRFS3,"12,98 Bilhões",40,9.22,2.2,-4.65,-0.66,9.0393856244939,21.01,2.3487575740667,-88.820763569411,22.122432054365,5.29477417594,23.89,6.03,"35,35 Bilhões","4,28 Bilhões","63,51 Bilhões",9.98,25.23,1.24,0.55569974149842,3.43,Consumo não Cíclico
BEEF3,"11,87 Bilhões",50,-2.62,-4.83,-50.27,-30.09,-25.894134477825,5.18,8.3055814876667,60.339410958817,-100,-184.64,-3.16,"3,15 Bilhões","-1,19 Bilhão","38,08 Bilhões",14.43,-42.2,4.9672652883725,Consumo não Cíclico,,,
EQTL3,"10,50 Bilhões",70,15.08,1.74,139.26,11.29,24.667966336243,37.31,9.1968725615333,-75.350113745555,34.534613071526,-7.4387213306727,11.53,6.55,"46,57 Bilhões","3,89 Bilhões","47,18 Bilhões",21.4,2.47,2.03,1.9113516721548,2.14,Utilidade Pública
PSSA3,"9,93 Bilhões",100,11.37,2.32,187.76,22.72,67.827398765481,49.7,30.170817766667,-39.294129242119,45.903210672022,-7.639415146837,20.39,7.79,"32,14 Bilhões","2,87 Bilhões","36,28 Bilhões",14.27,11.23,0,6.1986929291475,4.43,Financeiro
HAPV3,"9,48 Bilhões",40,-41.09,0.44,-71.53,33.33,-36.703296703297,2.88,0.52867193333333,-81.643335648148,-100,-1.08,-2.28,"21,71 Bilhões","-528,64 Milhões","23,21 Bilhões",22.09,0.27,0.20563913145807,Saúde,,,
ENGI11,"8,58 Bilhões",90,5.98,1.22,40.49,12.39,4.7041497167198,47.81,35.966666666667,-24.77166562086,84.096373286843,75.897036784863,20.36,10.73,"23,89 Bilhões","4,53 Bilhões","34,15 Bilhões",10.93,23.01,2.04,4.0115287396228,6.1,Utilidade Pública
ENGI4,"8,58 Bilhões",80,5.56,1.13,57.96,15.6,20.637539744484,8.89,7.1933333333333,-19.085114360705,16.821414922651,89.217265721609,20.36,10.73,"23,89 Bilhões","4,53 Bilhões","34,15 Bilhões",10.93,23.01,2.04,4.6877256500859,6.59,Utilidade Pública
ENGI3,"8,58 Bilhões",80,8.05,1.64,32.5,7.33,-9.4811020847278,12.88,7.1933333333333,-44.151138716356,16.821414922651,30.60104753611,20.36,10.73,"23,89 Bilhões","4,53 Bilhões","34,15 Bilhões",10.93,23.01,2.04,2.5285986683897,4.66,Utilidade Pública
VIVT3,"8,19 Bilhões",70,15.84,1.33,62.6,5.04,28.969169394518,27.74,27.616091416667,-0.44667838259913,28.680023535555,3.3886933509553,8.38,10.07,"90,47 Bilhões","5,72 Bilhões","56,69 Bilhões",5.62,3.69,0.3,6.0799697194508,3.38,Telecomunicações
RENT3,"8,17 Bilhões",70,23.45,1.71,29.54,3.5,-10.744984721715,41.66,18.646343003333,-55.241615450473,31.273327293398,-24.932003616423,7.28,4.97,"45,10 Bilhões","1,92 Bilhão","38,72 Bilhões",30.31,12.9,1.62,2.230197343758,3.94,Consumo Cíclico
SBSP3,"8,14 Bilhões",100,7.98,2.13,236.98,12.97,58.263097853303,119.6,30.54724,-74.458829431438,137.60620988894,15.055359438913,26.66,26.93,"81,75 Bilhões","10,24 Bilhões","38,01 Bilhões",16.39,60.1,0.72,1.8115921223234,3.2,Utilidade Pública
RAIL3,"7,85 Bilhões",30,-24.29,2.38,-7.18,-0.95,-7.9271294928607,18.7,0.5923683,-96.832255080214,-100,-9.78,-10.38,"34,69 Bilhões","-1,41 Bilhão","13,76 Bilhões",14.58,1.44,0.18185313238693,0.47,Bens Industriais,,
EMBR3,"7,80 Bilhões",60,23.1,2.79,951.54,9.57,77.960851113793,68.94,0.88243303333333,-98.719998501112,40.720345037831,-40.933645143848,12.07,5.91,"51,05 Bilhões","2,23 Bilhões","37,38 Bilhões",13.74,0.6,0,0.38,Bens Industriais,
BSLI3,"7,44 Bilhões",50,14.77,0.78,19.1,-11.56,-37.409893767208,7.96,6.8075592133333,-14.477899329984,11.110535540648,39.579592219196,5.31,2.72,"2,90 Bilhões","195,72 Milhões","7,21 Bilhões",24.61,-15.32,0,2.3277516265737,2.4,Financeiro
BSLI4,"7,44 Bilhões",50,15.06,0.8,-79.61,-15.59,-45.515664471824,8.12,15.389908246667,89.530889737278,11.110535540648,36.8292554267,5.31,2.72,"2,90 Bilhões","195,72 Milhões","7,21 Bilhões",24.61,-15.32,0,3.3353112626659,2.48,Financeiro
ITSA3,"7,44 Bilhões",80,8.11,1.44,113.11,14.14,19.149879092464,11.38,10.124323333333,-11.034065612188,15.794935897306,38.795570275097,17.71,185.53,"123,41 Bilhões","15,39 Bilhões","8,20 Bilhões",6.88,15.94,0.13,5.9738363675746,8.11,Financeiro
ITSA4,"7,44 Bilhões",90,8.11,1.44,171.6,14.37,27.537178966447,11.38,10.531413333333,-7.4568248389016,15.794935897306,38.795570275097,17.71,185.53,"123,41 Bilhões","15,39 Bilhões","8,20 Bilhões",6.88,15.94,0.13,6.2796651561726,8.11,Financeiro
GOAU3,"6,89 Bilhões",50,7.83,0.45,206.26,2.09,-19.599136523544,8.8,19.666666666667,123.48484848485,22.21296918469,152.42010437148,5.74,1.64,"8,61 Bilhões","3,31 Bilhões","68,19 Bilhões",9.25,6.79,0.75,10.556231942922,3.83,Materiais Básicos
GOAU4,"6,89 Bilhões",60,7.64,0.44,165.97,3.49,-20.951785714807,8.59,19.666666666667,128.94838960031,22.21296918469,158.59102659709,5.74,1.64,"8,61 Bilhões","3,31 Bilhões","68,19 Bilhões",9.25,6.79,0.75,10.130795088813,3.94,Materiais Básicos
GGBR3,"6,87 Bilhões",50,9.47,0.55,196.26,5.02,-7.4227480823116,15.28,32.066666666667,109.86038394416,31.631226659742,107.01064567894,5.84,4.8,"31,51 Bilhões","3,30 Bilhões","68,19 Bilhões",9.25,6.71,0.26,8.4605013659628,4.22,Materiais Básicos
GGBR4,"6,87 Bilhões",60,9.72,0.57,141.27,4.88,-16.253504917283,15.68,32.066666666667,104.50680272109,31.631226659742,101.7297618606,5.84,4.8,"31,51 Bilhões","3,30 Bilhões","68,19 Bilhões",9.25,6.71,0.26,7.2233007707914,4.06,Materiais Básicos
USIM3,"6,56 Bilhões",60,20.54,0.28,20.02,-3.19,-27.357237715803,5.47,8.2124680543,50.136527500914,10.825282906234,97.902795360768,1.38,1.26,"7,56 Bilhões","304,72 Milhões","26,50 Bilhões",10.5,-25.09,0.33,5.2538717407748,4.48,Materiais Básicos
USIM5,"6,56 Bilhões",70,20.58,0.28,30.13,-3.35,-32.760736196319,5.48,9.0337256930333,64.849008996958,10.825282906234,97.541658872883,1.38,1.26,"7,56 Bilhões","304,72 Milhões","26,50 Bilhões",10.5,-25.09,0.33,5.4696262299035,4.87,Materiais Básicos
USIM6,"6,56 Bilhões",50,30.16,0.42,-5.39,-4.52,-42.642857142857,8.03,7.9378331930333,-1.1477809086762,10.825282906234,34.810496964309,1.38,1.26,"7,56 Bilhões","304,72 Milhões","26,50 Bilhões",10.5,-25.09,0.33,2.9362046032128,3.37,Materiais Básicos
KLBN3,"6,47 Bilhões",40,13.54,2.84,30.99,8.2,-4.5288994995645,3.96,3.2492587578667,-17.948011164982,3.0224162519415,-23.676357274205,20.94,9,"23,97 Bilhões","2,03 Bilhões","20,07 Bilhões",10.93,4.19,4.1033336530227,5.89,Materiais Básicos,
KLBN4,"6,47 Bilhões",50,13.1,2.74,32.32,7.58,-8.0265987553167,3.83,3.2492632912,-15.162838349869,3.0224162519415,-21.085737547219,20.94,9,"23,97 Bilhões","2,03 Bilhões","20,07 Bilhões",10.93,4.19,4.2345497014732,6.07,Materiais Básicos,
KLBN11,"6,47 Bilhões",50,13.2,2.77,31.84,7.82,-7.1974279796964,19.3,16.246362719333,-15.821954822109,15.142423848248,-21.541845345865,20.94,9,"23,97 Bilhões","2,03 Bilhões","20,07 Bilhões",10.93,4.19,4.2142645005187,6.05,Materiais Básicos,
BBSE3,"6,46 Bilhões",90,8.86,6.57,140.22,-5.96,25.706686043059,38.31,40.5891997,5.949359697207,23.804957466881,-37.862288000833,74.13,0,"76,62 Bilhões","8,64 Bilhões",-,-100,17.56,0,7.4951224833443,9.63,Financeiro
AURE3,"6,16 Bilhões",30,1728.36,0.76,-53.84,21.95,-18.837076416037,9.57,14.820961083333,54.868976837335,1.685081600398,-82.392041793124,0.04,0.06,"10,05 Bilhões","72,25 Milhões","9,61 Bilhões",1.97,9.2597734986669,0.6,Utilidade Pública,,
CPLE3,"6,06 Bilhões",80,11.69,1.31,238.78,20.4,44.724329565901,11.54,11.963518733333,3.6700063547054,14.008666960136,21.392261352998,11.2,12.73,"36,02 Bilhões","2,93 Bilhões","23,13 Bilhões",4.22,-5.6,0.72,8.6169669783832,6.42,Utilidade Pública
CPLE6,"6,06 Bilhões",80,12.66,1.42,249.99,17.77,41.641174030934,12.49,13.1600276,5.3645124099279,14.008666960136,12.159062931433,11.2,12.73,"36,02 Bilhões","2,93 Bilhões","23,13 Bilhões",4.22,-5.6,0.72,8.70702325792,6.53,Utilidade Pública
CPLE5,"6,06 Bilhões",60,13.58,1.52,184.75,38.63,-24.683038038089,13.4,15.287466433333,14.085570398007,14.008666960136,4.5422907472836,11.2,12.73,"36,02 Bilhões","2,93 Bilhões","23,13 Bilhões",4.22,-5.6,0.72,4.7660621781057,6.09,Utilidade Pública
NEOE3,"6,01 Bilhões",60,8.36,0.87,87.98,15.47,24.988084315645,24.18,12.794222563667,-47.087582449682,42.555214134111,75.993441414851,10.38,7.19,"29,35 Bilhões","3,57 Bilhões","48,79 Bilhões",8.81,4.2,1.51,4.3845470148443,3.19,Utilidade Pública
WEGE3,"5,66 Bilhões",100,29.79,8.76,155.26,-3.29,13.077818893134,44.44,9.3695912213333,-78.916311383138,13.037321427348,-70.663093097777,29.42,15.64,"186,53 Bilhões","6,58 Bilhões","40,03 Bilhões",18.04,22.39,0.15,1.2506570697556,1.76,Bens Industriais
EGIE3,"5,57 Bilhões",70,10.06,2.8,41.99,7.87,-1.0012864977496,41.47,44.608521133133,7.5681724936894,37.052489794884,-10.652303364157,27.84,28.94,"33,84 Bilhões","3,44 Bilhões","11,62 Bilhões",-1.06,4.25,2.14,6.0780020860624,5.61,Utilidade Pública
CRFB3,"5,51 Bilhões",30,9.21,0.85,-47.05,0.59,-20.159398358117,8.47,4.2461330466667,-49.868559071231,14.373099874418,69.694213393365,9.21,1.65,"17,86 Bilhões","2,13 Bilhões","117,28 Bilhões",10.5,-5.59,1.19,1.8838699475347,1.12,Consumo não Cíclico
VBBR3,"5,47 Bilhões",70,3.54,1.07,22.51,8.23,-10.294542724499,19.59,24.9541958907,27.382316950995,47.808861626272,144.04727731635,30.13,3.49,"21,92 Bilhões","6,18 Bilhões","177,53 Bilhões",16.85,9.61,1.28,6.3169637189176,9.06,"Petróleo, Gás e Biocombustíveis"
TIMS3,"5,33 Bilhões",80,13.99,1.96,97.1,11.21,23.226659973052,19.84,15.468904846667,-22.031729603493,17.963713424568,-9.4570895939113,14.03,13.33,"48,03 Bilhões","3,43 Bilhões","25,75 Bilhões",8.32,13.23,0.12,4.9313102189976,8.43,Telecomunicações
AMBP3,"4,94 Bilhões",30,-102.89,17.58,2.38,1324.5884773663,138.47,1.7719111333333,-98.720364603645,-100,-17.09,-3.26,"23,13 Bilhões","-135,89 Milhões","6,89 Bilhões",57.9,8.5,0.62413284798593,Utilidade Pública,,,,
ENEV3,"4,77 Bilhões",40,47.41,1.21,66.15,16.92,14.803149606299,14.58,-100,9.1792156527669,-37.042416647689,2.55,3.53,"23,10 Bilhões","951,63 Milhões","13,81 Bilhões",33.61,-1.12,1,0,Utilidade Pública,,
CMIG3,"4,70 Bilhões",90,6.17,1.55,394.96,8.64,30.821878839394,15.1,23.266219789867,54.080925760709,23.183372274111,53.532266715967,25.09,17.25,"14,44 Bilhões","7,01 Bilhões","40,61 Bilhões",9.99,19.58,0.55,7.3476656005151,12.44,Utilidade Pública
CMIG4,"4,70 Bilhões",90,4.38,1.1,288.47,10.1,19.844902385515,10.72,23.870028023867,122.66817186443,23.183372274111,116.26280106447,25.09,17.25,"14,44 Bilhões","7,01 Bilhões","40,61 Bilhões",9.99,19.58,0.55,10.203535426301,17.52,Utilidade Pública
IRBR3,"4,60 Bilhões",40,5.55,0.77,-76.99,3.02,35.990823057069,47.42,34.300038,-27.667570645297,109.07094021782,130.01041800468,13.82,11.72,"3,90 Bilhões","703,02 Milhões","6,00 Bilhões",-6.7,0,0.3176635207824,Financeiro,,
VAMO3,"4,48 Bilhões",80,7.31,2.02,-6.61,19.250863375136,4.66,4.4259908791667,-5.0216549535043,5.7549978279753,23.497807467281,27.69,16,"5,04 Bilhões","305,79 Milhões","4,31 Bilhões",23.26,11.28,6.58,3.6854810509556,5.91,Bens Industriais,
ASAI3,"4,40 Bilhões",60,16.19,2.48,19.92,-25.233597379867,9.89,1.7904239166667,-81.896623693967,7.3909065749744,-25.268892062948,15.34,1.1,"13,37 Bilhões","826,00 Milhões","75,15 Bilhões",15.83,-11.9,3.03,0.51340795899953,1.05,Consumo não Cíclico,
BRAV3,"4,37 Bilhões",30,55.93,0.77,1.42,-39.766461239053,18.57,6.4166863215,-65.44595411147,13.354718267339,-28.084446594836,1.38,1.61,"8,62 Bilhões","149,37 Milhões","9,59 Bilhões",115.95,1.59,1.6369097758929,2.13,"Petróleo, Gás e Biocombustíveis",,
BEES3,"4,29 Bilhões",90,6.39,1.18,137.42,2.48,-0.97554154542202,8.67,8.271800745,-4.5928403114187,14.966362283468,72.622402346805,18.53,9.27,"2,74 Bilhões","428,63 Milhões","4,63 Bilhões",23.82,13.08,6.9394608631151,5.69,Financeiro,
BEES4,"4,29 Bilhões",90,6.4,1.19,130.7,0,-6.1686801030628,8.69,7.9623386783333,-8.3735480053705,14.966362283468,72.225112583061,18.53,9.27,"2,74 Bilhões","428,63 Milhões","4,63 Bilhões",23.82,13.08,5.9969155373194,5.6,Financeiro,
BMEB3,"4,17 Bilhões",80,7.66,1.88,267.33,13.83,47.864561432463,34.15,17.211796666667,-49.599424109321,42.665548162423,24.935719362878,24.59,7.37,"3,81 Bilhões","476,73 Milhões","6,34 Bilhões",23.2,25.84,6.4335305698379,6.15,Financeiro,
BMEB4,"4,17 Bilhões",80,8.95,2.2,954.36,19.87,59.531110735321,39.94,16.767763333333,-58.017618093808,42.665548162423,6.8241065659064,24.59,7.37,"3,81 Bilhões","476,73 Milhões","6,34 Bilhões",23.2,25.84,6.2233901829744,5.34,Financeiro,
PRIO3,"4,16 Bilhões",90,3.15,1.34,658.64,15.1,-16.252631578947,39.78,0.24214333333333,-99.39129378247,91.874871428481,130.95744451604,42.58,72.61,"35,66 Bilhões","11,33 Bilhões","15,60 Bilhões",52.3,90.39,0.83,0.031549619978284,"Petróleo, Gás e Biocombustíveis",
CPFE3,"4,05 Bilhões",70,8.86,2.12,140.19,15.45,29.495504795323,41,47.947233973333,16.94447310569,44.851078582348,9.3928745910927,23.97,12.37,"47,24 Bilhões","5,62 Bilhões","43,12 Bilhões",6.89,8.69,1.27,9.0614253618854,6.96,Utilidade Pública
ECOR3,"3,89 Bilhões",40,5.8,1.33,-38.31,10.18,-5.5401662049861,6.82,0.9531155823,-86.024698206745,11.670539833272,71.122284945337,22.93,8.06,"4,75 Bilhões","812,57 Milhões","10,17 Bilhões",20.52,6.44,1.1294727953632,3,Bens Industriais,
MRSA3B,"3,71 Bilhões",80,7.12,1.27,-34.33,5.43,3.3235997699901,28.95,8.2801296666667,-71.398515831894,45.683632189221,57.801838304736,17.84,19.59,"9,39 Bilhões","1,38 Bilhão","7,06 Bilhões",14.38,26.29,1.07,1.6761654425089,3.29,Bens Industriais
MRSA5B,"3,71 Bilhões",80,6.38,1.14,76.08,-0.23,-3.787116655286,25.95,9.1081426666667,-64.901184328837,45.683632189221,76.044825391988,17.84,19.59,"9,39 Bilhões","1,38 Bilhão","7,06 Bilhões",14.38,26.29,1.07,2.0070105695978,4.04,Bens Industriais
MRSA6B,"3,71 Bilhões",80,6.38,1.14,0.58,-0.01,0.73632487509985,25.95,9.1081426666667,-64.901184328837,45.683632189221,76.044825391988,17.84,19.59,"9,39 Bilhões","1,38 Bilhão","7,06 Bilhões",14.38,26.29,1.07,2.0271369326622,4.04,Bens Industriais
NTCO3,"3,69 Bilhões",30,-1.78,0.96,-67.49,11.78,-36.380255941499,10.44,2.9112464492667,-72.114497612388,-100,-53.93,-29.33,"14,48 Bilhões","-8,14 Bilhões","27,76 Bilhões",-5.55,0.44,1.3893780808345,0.34,Consumo não Cíclico,,
ALUP3,"3,68 Bilhões",50,9.36,1.24,46.14,9.17,15.993442242701,10.7,7.13333,-33.333364485981,14.860905086838,38.886963428393,13.26,26.72,"10,39 Bilhões","1,94 Bilhão","4,23 Bilhões",-7.18,-1.13,1.48,4.3048742423661,2.81,Utilidade Pública
ALUP4,"3,68 Bilhões",50,8.84,1.17,108.37,6.96,11.517308268597,10.1,6.73333,-33.333366336634,14.860905086838,47.137674127109,13.26,26.72,"10,39 Bilhões","1,94 Bilhão","4,23 Bilhões",-7.18,-1.13,1.48,4.2555416047031,2.94,Utilidade Pública
ALUP11,"3,68 Bilhões",60,9.01,1.2,83.27,8.65,12.097715679635,30.89,21.400000033333,-30.721916369916,44.656488890194,44.566166688877,13.26,26.72,"10,39 Bilhões","1,94 Bilhão","4,23 Bilhões",-7.18,-1.13,1.48,4.2898026924432,2.85,Utilidade Pública
EQPA3,"3,61 Bilhões",70,6.45,2.56,221.01,2.22,-6.1447892330054,5.76,6.94505804,20.573924305556,6.7123952505793,16.534639767002,39.61,18.19,"12,77 Bilhões","1,98 Bilhão","10,86 Bilhões",13.08,22.43,1.54,7.9124019839045,11.44,Utilidade Pública
EQPA5,"3,61 Bilhões",70,8.35,3.31,62.14,16.58,19.002247883065,6.7913,6.84505804,0.7915721584969,6.7123952505793,-1.1618504472001,39.61,18.19,"12,77 Bilhões","1,98 Bilhão","10,86 Bilhões",13.08,22.43,1.54,5.4856908967081,8.84,Utilidade Pública
EQPA6,"3,61 Bilhões",70,8.96,3.55,-14.13,8.97,5.7843181824373,7.3413,6.9413566666667,-5.4478543763816,6.7123952505793,-8.566667339854,39.61,18.19,"12,77 Bilhões","1,98 Bilhão","10,86 Bilhões",13.08,22.43,1.54,4.4747606892273,8.23,Utilidade Pública
EQPA7,"3,61 Bilhões",70,9.24,3.66,97.35,8.81,30.379287660347,7.5913,6.9413566666667,-8.5616868432719,6.7123952505793,-11.577789699007,39.61,18.19,"12,77 Bilhões","1,98 Bilhão","10,86 Bilhões",13.08,22.43,1.54,5.6467345385454,7.98,Utilidade Pública
LIGT3,"3,60 Bilhões",50,0.99,0.41,-43.18,31.69,23.74245472837,6.15,2.3159294,-62.342611382114,46.067879265276,649.07120756546,41.18,15.41,"2,29 Bilhões","2,32 Bilhões","15,07 Bilhões",2.89,27.4,0,1.8466321424934,Utilidade Pública,
DASA3,"3,58 Bilhões",20,-1.2,0.18,-97.1,1.11,-50.54347826087,1.82,2.27864,25.2,-100,-14.55,-7.38,"1,37 Bilhão","-1,13 Bilhão","15,42 Bilhões",16.98,1.61,0.48896633654989,Saúde,,,
ISAE4,"3,28 Bilhões",90,4.37,0.76,70.84,5.63,-14.156079854809,23.65,35.758666666667,51.199436222693,61.465526923634,159.89651976167,17.48,42.48,"17,73 Bilhões","3,62 Bilhões","8,40 Bilhões",17.84,1.37,0.73,6.7909156502677,10.03,Utilidade Pública
